,sido_name,gugun_name,sido_code,gugun_code,addr,doro_address,s_code,s_name,open_dt,lat,lot,s_biz_code,store_area_code,out_distance,defaultimage
949,울산,남구,06,0601,울산광역시 남구 달동 1271-16,울산광역시 남구 달삼로 3 (달동),2009,울산번영로DT,20220818,35.5353216,129.3297364,4146,A07,340.02,http://image.istarbucks.co.kr/upload/store/2022/10/[4146]_20221012044847_1uhn6.jpg
950,울산,남구,06,0601,울산광역시 남구 삼산동 220-5,울산광역시 남구 삼산로 379 (삼산동),2122,울산태화강역DT,20230526,35.540197600155174,129.3486954600125,4272,A07,341.25,http://image.istarbucks.co.kr/upload/store/2023/05/[4272]_20230524042117_zhxff.jpg
951,울산,남구,06,0601,울산광역시 남구 무거동 464-1,울산광역시 남구 대학로 152 (무거동),757,울산신복,20140328,35.547956,129.26287,9942,A07,334.07,http://image.istarbucks.co.kr/upload/store/2021/12/[9942]_20211206080136_oiq03.jpg
952,울산,남구,06,0601,울산광역시 남구 삼산동 1524-6 1~2층,"울산광역시 남구 삼산중로74번길 30-1, 1~2층 (삼산동)",739,울산디자인거리,20140224,35.540501,129.33876,9902,A07,340.45,http://image.istarbucks.co.kr/upload/store/2021/12/[9902]_20211209010221_3zk4l.jpg
953,울산,남구,06,0601,울산광역시 남구 무거동 619-10 1~3층,울산광역시 남구 대학로84번길 5-3 (무거동),850,울산대,20141031,35.542467,129.260197,3029,A07,334.17,http://image.istarbucks.co.kr/upload/store/2022/02/[3029]_20220217112854_bbujs.jpg
954,울산,남구,06,0601,울산광역시 남구 삼산동 1478-5,울산광역시 남구 삼산로 278 번길 8 (삼산동),895,울산삼산로,20150212,35.5384838,129.3373025,3078,A07,340.45,http://image.istarbucks.co.kr/upload/store/2023/07/[3078]_20230712112031_zdpp2.jpg
955,울산,남구,06,0601,"울산광역시 남구 달동 1364-1 울산 센트럴 자이(103,104호)",울산광역시 남구 삼산로 231 (달동),1042,울산센트럴,20160317,35.538827,129.332793,3243,A07,340.07,http://image.istarbucks.co.kr/upload/store/2017/04/[3243]_20170403091401_1o1vs.jpg
956,울산,남구,06,0601,울산광역시 남구 삼산동 1545-5,울산광역시 남구 돋질로 310 (삼산동),1021,울산중리사거리DT,20151221,35.543928,129.338651,3208,A07,340.26,http://image.istarbucks.co.kr/upload/store/2020/02/[3208]_20200225085751_q03lb.jpg
957,울산,남구,06,0601,울산광역시 남구 신정동 133-1,울산광역시 남구 번영로 215 (신정동),1022,울산남구청DT,20151222,35.5441545,129.32459960000006,3207,A07,339.14,http://image.istarbucks.co.kr/upload/store/2015/12/[3207]_20151218110509635.jpg
958,울산,남구,06,0601,울산광역시 남구 달동 875-12,울산광역시 남구 중앙로 180 (달동),1128,울산시청사거리DT,20161110,35.537195,129.313617,3310,A07,338.65,http://image.istarbucks.co.kr/upload/store/2020/02/[3310]_20200217091602_q71fb.jpg
959,울산,남구,06,0601,울산광역시 남구 야음동 580,울산광역시 남구 대암로129번길 9-6 (야음동),1417,울산도산사거리DT,20180920,35.531028,129.32974,3558,A07,340.26,http://image.istarbucks.co.kr/upload/store/2018/09/[3558]_20180916025826_6vqbd.JPG
960,울산,남구,06,0601,울산광역시 남구 옥동 143-9,울산광역시 남구 대공원입구로 4 (옥동),1483,울산대공원,20190430,35.532330,129.293827,3664,A07,337.37,http://image.istarbucks.co.kr/upload/store/2019/05/[3664]_20190510085525_h37kr.jpg
961,울산,남구,06,0601,울산광역시 남구 달동 117-4 삼성생명빌딩 1F,울산광역시 남구 삼산로 182 (달동),1554,울산번영로,20191114,35.537113,129.327221,3784,A07,339.73,http://image.istarbucks.co.kr/upload/store/2019/11/[3784]_20191115025021_tdyqg.jpg
962,울산,동구,06,0605,울산광역시 동구 일산동 945번지,울산광역시 동구 방어진순환도로 652 (일산동),416,울산테라스파크,20110811,35.499635,129.429599,9619,A07,349.84,http://image.istarbucks.co.kr/upload/store/2018/11/[9619]_20181124014813_x5lpu.JPG
963,울산,동구,06,0605,울산광역시 동구 서부동 105-3 현대백화점,울산광역시 동구 방어진순환도로 899 (서부동),1730,현대동구5F,20201127,35.521660,129.431357,4014,A07,348.78,http://image.istarbucks.co.kr/upload/store/2020/11/[4014]_20201127044217_s0zc8.jpg
964,울산,동구,06,0605,울산광역시 동구 주전동 31-3,울산광역시 동구 동해안로 667 (주전동),2080,울산주전비치,20230112,35.5654435,129.4548214,4254,A07,348.31,http://image.istarbucks.co.kr/upload/store/2023/01/[4254]_20230111114339_p4hb7.jpg
965,울산,동구,06,0605,울산광역시 동구 서부동 103-35,울산광역시 동구 대학병원로 30 (서부동),1845,울산대학교병원,20210812,35.521006,129.428655,4063,A07,348.61,http://image.istarbucks.co.kr/upload/store/2021/08/[4063]_20210812104117_f05js.jpg
966,울산,동구,06,0605,울산광역시 동구 일산동 947-5,울산광역시 동구 일산진11길 95 (일산동),2071,울산일산비치DT,20221215,35.4988643178881,129.430994177348,4194,A07,350,http://image.istarbucks.co.kr/upload/store/2022/12/[4194]_20221215074217_qtx4l.jpg
967,울산,동구,06,0605,울산광역시 동구 서부동 105-3 현대백화점주차장(현대백화점),울산광역시 동구 방어진순환도로 899 (서부동) 현대백화점주차장,83,현대동구,20080930,35.52114999,129.4317341,9467,A07,348.84,http://image.istarbucks.co.kr/upload/store/2020/02/[9467]_20200224090528_xxf4n.jpg
968,울산,북구,06,0602,울산광역시 북구 진장동 1048-3,울산광역시 북구 진장유통로 65 (진장동),2008,북울산삼성프라자,20220728,35.576876,129.356239,4330,A07,339.87,http://image.istarbucks.co.kr/upload/store/2022/08/[4330]_20220803115120_qy7sl.jpg
969,울산,북구,06,0602,울산광역시 북구 화봉동 449-6,울산광역시 북구 화봉로 75 (화봉동),740,울산화봉,20140225,35.588615,129.367334,9929,A07,340.12,http://image.istarbucks.co.kr/upload/store/2020/02/[9929]_20200225123309_opzue.jpg
970,울산,북구,06,0602,울산광역시 북구 산하동 강동산하지구 48B 8L,울산광역시 북구 동해안로 1601 (산하동),1152,울산정자비치DT,20161222,35.628685,129.440824,3305,A07,343.91,http://image.istarbucks.co.kr/upload/store/2020/02/[3305]_20200220101526_2w0au.jpg
971,울산,북구,06,0602,울산광역시 북구 진장동 705 메가마트,울산광역시 북구 진장17길 10 (진장동),1136,울산진장,20161205,35.562433,129.356469,3367,A07,340.66,http://image.istarbucks.co.kr/upload/store/2020/02/[3367]_20200222073644_ehqkt.jpg
972,울산,북구,06,0602,울산광역시 북구 연암동 1223-2외 2필지,울산광역시 북구 산업로 1011 (연암동),1302,울산북구청DT,20171214,35.583521,129.358882,3502,A07,339.72,http://image.istarbucks.co.kr/upload/store/2017/12/[3502]_20171214081517_vvuwe.jpg
973,울산,북구,06,0602,"울산광역시 북구 신천동 546-2, 546-7",울산광역시 북구 산업로 1464 (신천동),1633,울산호계DT,20200416,35.6379527,129.3452991,3785,A07,335.78,http://image.istarbucks.co.kr/upload/store/2022/03/[3785]_20220304121849_kgla6.jpg
974,울산,울주군,06,0603,울산광역시 울주군 서생면 간절곶1길 33,울산광역시 울주군 서생면 대송리 25-18,967,울산간절곶,20150818,35.3590048,129.3591978,3147,A07,352.38,http://image.istarbucks.co.kr/upload/store/2017/03/[3147]_20170329050736_d640w.JPG
975,울산,울주군,06,0603,울산광역시 울주군 삼남읍 신화리 1606-11,울산광역시 울주군 삼남읍 도호1길 16 ,2082,울산 KTX,20230119,35.547868,129.141895,4221,A07,324.63,http://image.istarbucks.co.kr/upload/store/2023/01/[4221]_20230119035600_c3ow5.jpg
976,울산,중구,06,0604,울산광역시 중구 태화동 479-8,울산광역시 중구 태화강국가정원길 205 (태화동),1722,울산국가정원,20201029,35.5501032,129.2973993,3967,A07,336.67,http://image.istarbucks.co.kr/upload/store/2020/10/[3967]_20201028054705_kq8ox.jpg
977,울산,중구,06,0604,울산광역시 중구 약사동 537,울산광역시 중구 북부순환도로 754 (약사동),1961,울산약사DT,20220414,35.573151,129.337371,4164,A07,338.57,http://image.istarbucks.co.kr/upload/store/2023/01/[4164]_20230106103349_kczf9.jpg
978,울산,중구,06,0604,울산광역시 중구 성남동 256-24,울산광역시 중구 젊음의2거리 33 (성남동),1132,울산성남삼거리,20161124,35.553215,129.320479,3356,A07,338.32,http://image.istarbucks.co.kr/upload/store/2020/02/[3356]_20200224103227_afzql.jpg
979,울산,중구,06,0604,"울산광역시 중구 성안동 472-9,10",울산광역시 중구 성안12길 45 (성안동),1273,울산성안,20170928,35.577829,129.324413,3259,A07,337.29,http://image.istarbucks.co.kr/upload/store/2017/09/[3259]_20170927111747_bq9tn.jpg
980,울산,중구,06,0604,울산광역시 중구 복산동 40-6,울산광역시 중구 번영로 434 (복산동),1364,울산MBC DT,20180612,35.561657,129.332358,3570,A07,338.8,http://image.istarbucks.co.kr/upload/store/2018/06/[3570]_20180610081724_3c08c.jpg
981,인천,강화군,07,0701,"인천광역시 강화군 강화읍 갑곳리 203-10, 203-34",인천광역시 강화군 강화읍 강화대로 343 ,1590,인천강화DT,20191220,37.7426,126.4916,3716,A02,93.3,http://image.istarbucks.co.kr/upload/store/2023/01/[3716]_20230109123322_ube9u.jpg
982,인천,계양구,07,0702,인천광역시 계양구 용종동 211-1 경동빌딩,인천광역시 계양구 오조산로 85 (용종동),2102,계양구청,20230307,37.53877265879993,126.73864214746677,4408,A02,88.66,http://image.istarbucks.co.kr/upload/store/2023/03/[4408]_20230317040846_f2bme.jpg
983,인천,계양구,07,0702,인천광역시 계양구 서운동 219,인천광역시 계양구 서운산단로2길 6 (서운동) BMW 바바리안모터스,1933,계양BMW,20220225,37.5322648,126.7564676,4226,A02,89.35,http://image.istarbucks.co.kr/upload/store/2022/02/[4226]_20220224084925_buyxk.jpg
984,인천,계양구,07,0702,인천광역시 계양구 계산동 918,인천광역시 계양구 경명대로 1105 (계산동),1678,인천계산역DT,20200730,37.543529,126.729828,3825,A02,88.45,http://image.istarbucks.co.kr/upload/store/2021/08/[3825]_20210803115329_ne3hh.jpg
985,인천,계양구,07,0702,인천광역시 계양구 작전동 442-1번지 1층,"인천광역시 계양구 계양대로 37, 1층 (작전동)",613,인천작전,20130510,37.527064,126.721981,9799,A02,86.7,http://image.istarbucks.co.kr/upload/store/2018/09/[9799]_20180925125505_rs44q.jpg
986,인천,계양구,07,0702,인천광역시 계양구 계산동 1063-14,인천광역시 계양구 장제로 808 (계산동),889,인천계양,20150121,37.5398491,126.7350019,3069,A02,88.51,http://image.istarbucks.co.kr/upload/store/2022/06/[3069]_20220615085550_prcz5.jpg
987,인천,계양구,07,0702,"인천광역시 계양구 작전동 852-30, 852-31",인천광역시 계양구 계양대로 131 (작전동),1557,경인교대입구역DT,20191025,37.5355197,126.7221530,3658,A02,87.35,http://image.istarbucks.co.kr/upload/store/2019/10/[3658]_20191021032630_q3w0h.jpg
988,인천,남동구,07,0711,인천광역시 남동구 간석동 380-4,인천광역시 남동구 경인로 563 (간석동),1819,간석중앙공원DT,20210616,37.463301,126.700723,3939,A02,80.64,http://image.istarbucks.co.kr/upload/store/2022/10/[3939]_20221020022811_9mgt0.jpg
989,인천,남동구,07,0711,"인천광역시 남동구 구월동 25 동호프라자 101호,102호,103호,301호",인천광역시 남동구 용천로 70 (구월동),2040,인천구월중앙,20221014,37.45587,126.71496,4300,A02,81.1,http://image.istarbucks.co.kr/upload/store/2023/04/[4300]_20230404022707_2s24u.jpg
990,인천,남동구,07,0711,"인천광역시 남동구 논현동 649-4번지 111,112, 206, 207호","인천광역시 남동구 논고개로 93, 111,112, 206, 207호 (논현동)",543,인천논현,20120829,37.39952,126.72492,9733,A02,78.08,http://image.istarbucks.co.kr/upload/store/2023/05/[9733]_20230518121301_tvptg.jpg
991,인천,남동구,07,0711,"인천광역시 남동구 구월동 1456 이토타워 101,102,111,201,209호 일부,210호 일부","인천광역시 남동구 예술로 138 (구월동) 101,102,111,201,209호 일부,210호 일부",124,인천구월,20061222,37.4462001,126.70099720000007,9387,A02,79.46,http://image.istarbucks.co.kr/upload/store/2023/05/[9387]_20230524095230_lk3sz.jpg
992,인천,남동구,07,0711,"인천광역시 남동구 구월동 1144-13, 14 삼성화재 인천사옥","인천광역시 남동구 남동대로 773, , 14 삼성화재 인천사옥 (구월동)",36,구월길병원,20090109,37.45167435,126.7074902,9483,A02,80.29,http://image.istarbucks.co.kr/upload/store/2022/11/[9483]_20221105095635_ztidh.jpg
993,인천,남동구,07,0711,"인천광역시 남동구 구월동 1472번지 1,2층","인천광역시 남동구 인하로 497-22, 2층 (구월동)",145,구월로데오,20080531,37.44420071,126.7021764,9446,A02,79.4,http://image.istarbucks.co.kr/upload/store/2022/10/[9446]_20221030011353_r63jf.jpg
994,인천,남동구,07,0711,인천광역시 남동구 구월동 1124 흥국생명 인천사옥,인천광역시 남동구 예술로 174 (구월동) 흥국생명,763,인천예술회관역,20140415,37.449472,126.701438,9949,A02,79.72,http://image.istarbucks.co.kr/upload/store/2020/05/[9949]_20200501095915_cgxd2.jpg
995,인천,남동구,07,0711,인천광역시 남동구 간석동 617-6,인천광역시 남동구 경원대로 974 (간석동),1176,인천간석DT,20170222,37.469719,126.690745,3228,A02,80.42,http://image.istarbucks.co.kr/upload/store/2023/06/[3228]_20230628062021_og97u.jpg
996,인천,남동구,07,0711,인천광역시 남동구 서창동 707-2 노블시티프라자,"인천광역시 남동구 서창남로 51 (서창동) 101,102,103호",1103,인천서창,20160830,37.424128,126.749997,3301,A02,81.46,http://image.istarbucks.co.kr/upload/store/2023/01/[3301]_20230116031327_o37ll.jpg
997,인천,남동구,07,0711,인천광역시 남동구 구월동 1464,인천광역시 남동구 예술로 126 (구월동),1265,인천터미널사거리,20170831,37.445260,126.700865,3304,A02,79.39,http://image.istarbucks.co.kr/upload/store/2022/10/[3304]_20221028015213_hiwkd.gif
998,인천,남동구,07,0711,인천광역시 남동구 구월동 1532-1,인천광역시 남동구 인하로 556 (구월동),1328,인천구월아시아드,20180116,37.442715,126.708511,3513,A02,79.74,http://image.istarbucks.co.kr/upload/store/2022/11/[3513]_20221102115833_iuuve.jpg
999,인천,남동구,07,0711,인천광역시 남동구 간석동 772,인천광역시 남동구 경인로 750 (간석동),1559,부평삼거리역DT,20191107,37.476788,126.710148,3665,A02,82.24,http://image.istarbucks.co.kr/upload/store/2022/11/[3665]_20221121092940_k9mq7.jpg
1000,인천,동구,07,0704,인천광역시 동구 송림동 296-2번지 이마트 트레이더스송림점1층,"인천광역시 동구 봉수대로 82, 이마트 트레이더스송림점1층 (송림동)",634,송림트레이더스,20130626,37.48307,126.66043,9830,A02,79.39,http://image.istarbucks.co.kr/upload/store/2022/09/[9830]_20220922084736_3f31q.jpg
1001,인천,미추홀구,07,0703,인천광역시 미추홀구 주안동 684-3번지 외 3필지,인천광역시 미추홀구 한나루로 525 (주안동),1817,인천용일사거리DT,20210617,37.4536849988819,126.668272868558,3907,A02,77.75,http://image.istarbucks.co.kr/upload/store/2022/09/[3907]_20220921011859_gjam6.jpg
1002,인천,미추홀구,07,0703,인천광역시 미추홀구 문학동 482 문학경기장,인천광역시 미추홀구 매소홀로 618 (문학동),1849,SSG랜더스필드1F,20211020,37.436624,126.692362,4187,A02,78.2,http://image.istarbucks.co.kr/upload/store/2021/08/[4187]_20210820084139_f3dnf.jpg
1003,인천,미추홀구,07,0703,인천광역시 미추홀구 문학동 482 문학경기장,인천광역시 미추홀구 매소홀로 618 (문학동),1791,SSG랜더스필드2F,20210403,37.436624,126.692362,4123,A02,78.2,http://image.istarbucks.co.kr/upload/store/2021/06/[4123]_20210609045001_knzlm.jpg
1004,인천,미추홀구,07,0703,인천광역시 미추홀구 용현동 665-15,인천광역시 미추홀구 독배로 309 (용현동),1772,인하대역,20210316,37.447795,126.649875,3982,A02,76.09,http://image.istarbucks.co.kr/upload/store/2022/09/[3982]_20220923100447_pkj62.jpg
1005,인천,미추홀구,07,0703,인천광역시 미추홀구 도화동 116-2,인천광역시 미추홀구 장고개로 28 (도화동),1888,인천도화DT,20211130,37.47055,126.66703,3991,A02,78.9,http://image.istarbucks.co.kr/upload/store/2022/09/[3991]_20220916080525_augwn.jpg
1006,인천,미추홀구,07,0703,"인천광역시 미추홀구 주안동 1506-25, 1506-26",인천광역시 미추홀구 인주대로 443 (주안동),1719,인천주안DT,20201029,37.4513564,126.6858992,3873,A02,78.78,http://image.istarbucks.co.kr/upload/store/2021/10/[3873]_20211025084714_gjep2.jpg
1007,인천,미추홀구,07,0703,인천광역시 미추홀구 숭의동 78-2,인천광역시 미추홀구 경인로 103 (숭의동),1672,제물포역DT,20200724,37.466522,126.654075,3754,A02,77.74,http://image.istarbucks.co.kr/upload/store/2021/03/[3754]_20210314041038_f5onz.jpg
1008,인천,미추홀구,07,0703,인천광역시 미추홀구 관교동 394-20,인천광역시 미추홀구 경원대로 656 (관교동),2097,인천관교DT,20230309,37.4418295,126.6931839,4168,A02,78.62,http://image.istarbucks.co.kr/upload/store/2023/03/[4168]_20230307055652_6twfw.jpg
1009,인천,미추홀구,07,0703,인천광역시 미추홀구 용현동 199-18번지,인천광역시 미추홀구 인하로 59 (용현동),420,인하대,20110825,37.451827,126.654969,9622,A02,76.73,http://image.istarbucks.co.kr/upload/store/2022/09/[9622]_20220923113618_maurj.jpg
1010,인천,미추홀구,07,0703,"인천광역시 미추홀구 주안동 141-1 1층,2층","인천광역시 미추홀구 주안로 100 (주안동) 1층,2층",314,주안역,20100310,37.463837,126.68074,9522,A02,79.32,http://image.istarbucks.co.kr/upload/store/2022/09/[9522]_20220918050612_66b6p.jpg
1011,인천,미추홀구,07,0703,인천광역시 미추홀구 용현동 630-9,인천광역시 미추홀구 아암대로 107 (용현동),1033,인천용현DT,20160129,37.4523373,126.6325809,3211,A02,75.28,http://image.istarbucks.co.kr/upload/store/2022/09/[3211]_20220918042609_fk27v.jpg
1012,인천,미추홀구,07,0703,인천광역시 미추홀구 학익동 690-2 평산면옥,인천광역시 미추홀구 매소홀로 368 (학익동),1356,인천학익DT,20180410,37.4403818,126.6627574,3506,A02,76.43,http://image.istarbucks.co.kr/upload/store/2022/09/[3506]_20220921094411_5roq0.jpg
1013,인천,부평구,07,0705,인천광역시 부평구 부평동 665-8 가톨릭대학교인천성모병원 뇌병원 지상 1층,인천광역시 부평구 동수로 56 (부평동),1913,인천성모병원,20220105,37.4851159,126.7258465,4198,A02,83.89,http://image.istarbucks.co.kr/upload/store/2022/09/[4198]_20220918102139_nxwme.jpg
1014,인천,부평구,07,0705,"인천광역시 부평구 갈산동 94 인천테크노밸리 U1 센터 A동 139, 142, 143, 144, 145호",인천광역시 부평구 주부토로 236 (갈산동),1976,인천테크노밸리,20220511,37.51499031498426,126.72650053682771,4267,A02,86.1,http://image.istarbucks.co.kr/upload/store/2022/05/[4267]_20220510085344_puwq9.jpg
1015,인천,부평구,07,0705,인천광역시 부평구 부평동 549-78 1-4층,"인천광역시 부평구 경원대로 1377, 1-4층 (부평동)",346,부평역,20100930,37.491434,126.722134,9552,A02,84.09,http://image.istarbucks.co.kr/upload/store/2022/09/[9552]_20220918112640_51bi3.jpg
1016,인천,부평구,07,0705,인천광역시 부평구 부평동 159-25,인천광역시 부평구 경원대로 1397 (부평동),166,부평,20010928,37.49158659,126.7244861,9224,A02,84.26,http://image.istarbucks.co.kr/upload/store/2022/09/[9224]_20220925054327_d00e5.jpg
1017,인천,부평구,07,0705,인천광역시 부평구 부평동 203-14번지 현대해상화재보험 1층,"인천광역시 부평구 부평대로 60, 현대해상화재보험 1층 (부평동)",605,부평시장역,20130423,37.496786,126.72307,9791,A02,84.54,http://image.istarbucks.co.kr/upload/store/2022/09/[9791]_20220921094057_y6qwf.jpg
1018,인천,부평구,07,0705,인천광역시 부평구 부평동 546-1번지 1~2층,"인천광역시 부평구 부평문화로 52, 1~2층 (부평동)",686,부평사거리,20131105,37.493886,126.721952,9880,A02,84.26,http://image.istarbucks.co.kr/upload/store/2022/11/[9880]_20221118062127_6cs9h.jpg
1019,인천,부평구,07,0705,인천광역시 부평구 삼산동 464-5,인천광역시 부평구 길주로 643 (삼산동),826,인천삼산,20140829,37.507296,126.734181,3012,A02,86.05,http://image.istarbucks.co.kr/upload/store/2021/10/[3012]_20211028040340_6kkzl.jpg
1020,인천,부평구,07,0705,"인천광역시 부평구 갈산동 32-2, 34-1",인천광역시 부평구 장제로 371 (갈산동),935,인천갈산DT,20150529,37.5189106,126.7321159,3117,A02,86.76,http://image.istarbucks.co.kr/upload/store/2020/11/[3117]_20201116105436_96fxk.jpg
1021,인천,서구,07,0710,인천광역시 서구 원당동 1041-4 메트로시티,"인천광역시 서구 이음대로 392 (원당동)115,116,117,118,119호",2120,검단신도시,20230330,37.592603,126.71278,4434,A02,91.2,http://image.istarbucks.co.kr/upload/store/2023/03/[4434]_20230328103250_3n8gp.jpg
1022,인천,서구,07,0710,인천광역시 서구 청라동 9-93 청라 스포월드 다동,인천광역시 서구 국제대로 237 (청라동),1857,인천청라DT,20210826,37.541371,126.647081,3930,A02,83.08,http://image.istarbucks.co.kr/upload/store/2022/09/[3930]_20220925110259_ix2yj.jpg
1023,인천,서구,07,0710,인천광역시 서구 공촌동 308-4,인천광역시 서구 경명대로694번길 2 (공촌동),1905,인천공촌DT,20211217,37.55164,126.68534,4015,A02,86.25,http://image.istarbucks.co.kr/upload/store/2021/12/[4015]_20211216051859_bels9.jpg
1024,인천,서구,07,0710,인천광역시 서구 가정동 0 루원시티 SK Leaders VIEW,"인천광역시 서구 가정로 437 (가정동, 루원시티 SK Leaders VIEW)",2028,루원시티,20220902,37.5227753,126.6698189,4320,A02,83.02,http://image.istarbucks.co.kr/upload/store/2022/09/[4320]_20220901083909_cwuf0.jpg
1025,인천,서구,07,0710,인천광역시 서구 청라동 163-3 홍익파크,인천광역시 서구 중봉대로586번길 19 (청라동),797,인천청라,20140626,37.531852,126.652141,9977,A02,82.63,http://image.istarbucks.co.kr/upload/store/2022/09/[9977]_20220919111940_cu04b.jpg
1026,인천,서구,07,0710,"인천광역시 서구 심곡동 248-5,248-6",인천광역시 서구 서곶로 277 (심곡동),798,인천서구청DT,20140626,37.5424157,126.67636,9985,A02,84.97,http://image.istarbucks.co.kr/upload/store/2020/05/[9985]_20200510060826_8rngl.jpg
1027,인천,서구,07,0710,인천광역시 서구 연희동 798-3 113~120호,인천광역시 서구 중봉대로 612번길 10-17,996,인천청라타워돔,20151028,37.533884,126.652098,3167,A02,82.79,http://image.istarbucks.co.kr/upload/store/2022/09/[3167]_20220920061525_t25hf.jpg
1028,인천,서구,07,0710,인천광역시 서구 당하동 1092-7,인천광역시 서구 원당대로 668 (당하동),1005,인천당하DT,20151118,37.593418,126.675556,3184,A02,89.02,http://image.istarbucks.co.kr/upload/store/2022/12/[3184]_20221201102359_ly4as.jpg
1029,인천,서구,07,0710,"인천광역시 서구 청라동 157-21 청라한신더휴커낼웨이 142호, 143호, 144호",인천광역시 서구 청라커낼로260번길 27 (청라동),1649,인천청라한신,20200529,37.532212,126.647401,3827,A02,82.37,http://image.istarbucks.co.kr/upload/store/2022/09/[3827]_20220925031219_c55cj.jpg
1030,인천,서구,07,0710,"인천광역시 서구 청라동 156-1 청라센트럴에일린의뜰 제판매5동 105호,106호,107호,108호","인천광역시 서구 청라커낼로 300 (청라동, 청라센트럴에일린의뜰)",1489,인천청라센트럴,20190523,37.5343559,126.6492859,3726,A02,82.65,http://image.istarbucks.co.kr/upload/store/2022/09/[3726]_20220923023010_2lojo.jpg
1031,인천,서구,07,0710,인천광역시 서구 마전동 910-1,인천광역시 서구 완정로 172 (마전동),1430,검단사거리역,20181123,37.6025256,126.6574188,3663,A02,88.71,http://image.istarbucks.co.kr/upload/store/2018/11/[3663]_20181121092637_uisxk.jpg
1032,인천,연수구,07,0706,인천광역시 연수구 송도동 10-39 J.SQUARE C동 1~2층,인천광역시 연수구 벤처로 10 (송도동),1811,송도컨벤시아대로DT,20210603,37.3824512554796,126.636816667557,3941,A02,70.64,http://image.istarbucks.co.kr/upload/store/2021/09/[3941]_20210912072619_cif8w.jpg
1033,인천,연수구,07,0706,인천광역시 연수구 송도동 168-1 현대프리미엄 아울렛 송도점,인천광역시 연수구 송도국제대로 123 (송도동),1664,송도현대아울렛,20200709,37.381314,126.657929,3934,A02,72.07,http://image.istarbucks.co.kr/upload/store/2022/10/[3934]_20221016061707_mthzb.jpg
1034,인천,연수구,07,0706,인천광역시 연수구 송도동 8-37 롯데몰 송도 캐슬파크 101~105호,인천광역시 연수구 인천타워대로132번길 9 (송도동),1732,송도캐슬파크,20201222,37.38454814870652,126.64119873759479,4025,A02,71.09,http://image.istarbucks.co.kr/upload/store/2023/07/[4025]_20230728112629_864o3.jpg
1035,인천,연수구,07,0706,인천광역시 연수구 옥련동 468-8,인천광역시 연수구 능허대로 137 (옥련동),1995,인천옥련DT,20220630,37.4213053772688,126.64516866057,4134,A02,73.88,http://image.istarbucks.co.kr/upload/store/2022/07/[4134]_20220725040546_xffiy.jpg
1036,인천,연수구,07,0706,인천광역시 연수구 송도동 312-4 호반써밋 송도 123~127호,인천광역시 연수구 랜드마크로 20 (송도동),2144,송도호반써밋,20230609,37.41530978018991,126.62409651870597,4421,A02,72.02,http://image.istarbucks.co.kr/upload/store/2023/07/[4421]_20230721123535_38w4c.jpg
1037,인천,연수구,07,0706,인천광역시 연수구 송도동 201-2 삼성바이오로직스,인천광역시 연수구 송도바이오대로 300 (송도동),2165,삼성바이오로직스,20230801,37.3667885340256,126.65931166936401,4443,A02,71.24,http://image.istarbucks.co.kr/upload/store/2023/07/[4443]_20230730103438_eqc7l.jpg
1038,인천,연수구,07,0706,인천광역시 연수구 동춘동 926-9,인천광역시 연수구 경원대로 184 (동춘동),322,연수이마트,20100525,37.404386,126.681528,9528,A02,75.27,http://image.istarbucks.co.kr/upload/store/2023/03/[9528]_20230330035021_752le.jpg
1039,인천,연수구,07,0706,인천광역시 연수구 송도동 23-4번지,인천광역시 연수구 센트럴로 194 (송도동),641,송도센트럴파크,20130711,37.394656280123954,126.6415147616451,9833,A02,71.79,http://image.istarbucks.co.kr/upload/store/2021/06/[9833]_20210612050749_gct1w.JPG
1040,인천,연수구,07,0706,"인천광역시 연수구 송도동 19-1 201-101호, 201-201호(1~2층)",인천광역시 연수구 아트센터대로 131 (송도동),695,송도커넬워크,20131129,37.39890248614758,126.63640390431155,9887,A02,71.73,http://image.istarbucks.co.kr/upload/store/2019/03/[9887]_20190329045900_81njh.jpg
1041,인천,연수구,07,0706,"인천광역시 연수구 송도동 149 롯데캠퍼스타운 A-101,102,103,121,122",인천광역시 연수구 송도과학로27번길 55 (송도동) 롯데캠퍼스타운,1088,송도캠퍼스타운역,20160628,37.38742756192408,126.66364758106691,3229,A02,72.88,http://image.istarbucks.co.kr/upload/store/2017/09/[3229]_20170907094235_7o5m2.jpg
1042,인천,연수구,07,0706,인천광역시 연수구 연수동 596-7,"인천광역시 연수구 용담로 115 (연수동) 105,106,203호",1090,인천연수,20160628,37.415072,126.677781,3300,A02,75.72,http://image.istarbucks.co.kr/upload/store/2017/08/[3300]_20170801055817_3srw4.jpg
1043,인천,연수구,07,0706,인천광역시 연수구 송도동 8-17 레인보우빌딩,인천광역시 연수구 하모니로 136 (송도동),1078,인천송도DT,20160624,37.384821,126.644284,3227,A02,71.33,http://image.istarbucks.co.kr/upload/store/2021/10/[3227]_20211016080107_9zc0v.jpg
1044,인천,연수구,07,0706,"인천광역시 연수구 송도동 170-1 송도 트리플스트리트 105B, 206B",인천광역시 연수구 송도과학로16번길 33-1 (송도동),1239,송도트리플R,20170705,37.38058951045192,126.65916738736573,3482,A02,72.11,http://image.istarbucks.co.kr/upload/store/2022/10/[3482]_20221029114604_jef0d.jpg
